2,global_rounds,id_list
33,30,"[1, 17, 6, 8, 2, 10, 14, 9, 3, 12]"
34,31,"[6, 12, 14, 16, 19, 0, 2, 13, 17, 11]"
35,32,"[19, 8, 16, 4, 6, 15, 0, 2, 1, 7]"
36,33,"[2, 8, 19, 14, 17, 12, 11, 10, 4, 1]"
37,34,"[17, 2, 19, 3, 6, 18, 9, 11, 13, 1]"
38,35,"[8, 19, 12, 6, 10, 0, 4, 7, 9, 15]"
39,36,"[1, 2, 5, 4, 9, 6, 14, 8, 3, 11]"
40,37,"[0, 3, 16, 18, 7, 19, 2, 14, 15, 13]"
41,38,"[5, 13, 7, 3, 8, 10, 6, 15, 4, 16]"
42,39,"[14, 13, 17, 1, 18, 6, 15, 19, 7, 12]"
43,40,"[19, 4, 8, 3, 1, 12, 18, 2, 9, 17]"
44,41,"[7, 13, 2, 14, 8, 4, 17, 16, 10, 9]"
45,42,"[10, 13, 7, 9, 4, 16, 0, 18, 15, 2]"
46,43,"[7, 4, 19, 18, 2, 5, 1, 15, 3, 16]"
47,44,"[5, 8, 9, 3, 17, 7, 15, 18, 12, 10]"
48,45,"[6, 5, 11, 14, 3, 16, 0, 13, 19, 18]"
49,46,"[10, 5, 17, 15, 0, 2, 12, 19, 16, 4]"
50,47,"[0, 19, 12, 10, 2, 5, 3, 1, 8, 13]"
51,48,"[13, 18, 15, 0, 1, 6, 2, 14, 12, 16]"
52,49,"[1, 2, 7, 3, 17, 19, 9, 5, 10, 0]"
53,50,"[6, 2, 7, 16, 5, 19, 10, 0, 18, 15]"
54,51,"[7, 9, 14, 6, 13, 18, 10, 12, 3, 11]"
55,52,"[6, 14, 4, 1, 9, 2, 3, 11, 15, 0]"
56,53,"[16, 4, 1, 9, 17, 14, 6, 3, 19, 11]"
57,54,"[9, 0, 16, 1, 11, 17, 10, 3, 6, 2]"
58,55,"[4, 0, 19, 14, 9, 7, 3, 17, 10, 1]"
59,56,"[19, 4, 17, 3, 18, 8, 14, 11, 15, 16]"
60,57,"[10, 1, 15, 13, 16, 5, 11, 2, 14, 3]"
61,58,"[17, 4, 11, 19, 8, 2, 7, 9, 18, 14]"
62,59,"[14, 13, 11, 0, 12, 15, 5, 9, 3, 7]"
63,60,"[10, 0, 9, 19, 12, 14, 18, 17, 16, 1]"
64,61,"[6, 9, 3, 1, 2, 5, 17, 4, 13, 16]"
65,62,"[11, 8, 13, 0, 15, 9, 18, 6, 1, 19]"
66,63,"[4, 6, 17, 15, 10, 19, 8, 0, 13, 11]"
67,64,"[12, 10, 8, 19, 1, 11, 2, 0, 4, 18]"
68,65,"[7, 14, 10, 3, 17, 15, 9, 13, 0, 1]"
69,66,"[11, 7, 19, 6, 0, 1, 14, 2, 5, 15]"
70,67,"[18, 0, 12, 1, 9, 8, 19, 5, 11, 7]"
71,68,"[17, 1, 7, 14, 0, 2, 12, 4, 18, 5]"
72,69,"[3, 4, 6, 12, 7, 14, 11, 15, 18, 0]"
73,70,"[5, 6, 1, 11, 17, 7, 0, 19, 12, 16]"
74,71,"[17, 2, 12, 16, 7, 1, 11, 18, 14, 10]"
75,72,"[9, 6, 14, 12, 16, 7, 15, 4, 2, 11]"
76,73,"[13, 7, 14, 17, 1, 5, 12, 11, 3, 4]"
77,74,"[1, 4, 5, 13, 6, 14, 2, 16, 11, 0]"
78,75,"[1, 16, 15, 6, 14, 3, 8, 17, 11, 13]"
79,76,"[14, 4, 10, 3, 12, 13, 18, 9, 5, 2]"
80,77,"[16, 5, 4, 3, 18, 10, 19, 1, 14, 2]"
81,78,"[10, 18, 7, 13, 6, 12, 2, 3, 1, 11]"
82,79,"[1, 19, 2, 9, 13, 7, 16, 6, 17, 18]"
83,80,"[8, 10, 7, 17, 5, 15, 2, 14, 0, 12]"
84,81,"[15, 9, 2, 5, 4, 11, 14, 16, 17, 0]"
85,82,"[10, 2, 3, 8, 9, 13, 5, 4, 11, 17]"
86,83,"[4, 0, 17, 11, 9, 5, 7, 1, 3, 12]"
87,84,"[17, 10, 18, 5, 0, 4, 16, 8, 2, 12]"
88,85,"[13, 1, 7, 2, 8, 3, 11, 12, 9, 18]"
89,86,"[0, 15, 11, 16, 7, 1, 9, 13, 8, 18]"
90,87,"[3, 1, 5, 0, 18, 17, 12, 6, 15, 16]"
91,88,"[18, 9, 12, 16, 3, 1, 0, 17, 19, 2]"
92,89,"[2, 12, 18, 7, 17, 6, 3, 10, 16, 1]"
93,90,"[9, 18, 19, 4, 13, 8, 5, 17, 2, 16]"
94,91,"[10, 18, 5, 1, 9, 4, 2, 0, 15, 6]"
95,92,"[14, 19, 9, 3, 18, 12, 2, 11, 10, 17]"
96,93,"[5, 10, 6, 16, 17, 3, 12, 7, 13, 0]"
97,94,"[16, 6, 12, 15, 14, 10, 13, 3, 0, 8]"
98,95,"[3, 11, 2, 18, 6, 8, 0, 1, 7, 5]"
99,96,"[13, 18, 1, 11, 14, 0, 4, 2, 19, 16]"
100,97,"[6, 13, 17, 3, 9, 4, 14, 2, 18, 15]"
101,98,"[3, 5, 11, 1, 0, 6, 19, 14, 7, 9]"
102,99,"[0, 19, 12, 17, 8, 1, 7, 10, 15, 16]"
103,100,"[0, 17, 6, 16, 2, 1, 4, 13, 3, 11]"
104,101,"[5, 4, 19, 12, 1, 0, 17, 15, 18, 6]"
105,102,"[12, 8, 1, 0, 16, 5, 2, 15, 19, 10]"
106,103,"[1, 14, 7, 15, 3, 8, 11, 2, 13, 5]"
107,104,"[5, 15, 9, 11, 6, 17, 4, 2, 14, 16]"
108,105,"[2, 5, 0, 17, 19, 14, 8, 7, 16, 6]"
109,106,"[19, 12, 3, 11, 10, 13, 8, 15, 5, 17]"
110,107,"[18, 19, 14, 17, 4, 13, 7, 11, 15, 10]"
111,108,"[11, 1, 13, 3, 5, 10, 16, 4, 2, 7]"
112,109,"[0, 11, 19, 4, 7, 8, 14, 9, 2, 15]"
113,110,"[5, 15, 19, 16, 14, 0, 9, 2, 8, 18]"
114,111,"[18, 17, 3, 2, 12, 10, 9, 8, 7, 0]"
115,112,"[0, 8, 14, 6, 11, 13, 1, 18, 16, 19]"
116,113,"[11, 19, 1, 13, 18, 15, 6, 10, 0, 2]"
117,114,"[13, 1, 10, 17, 11, 8, 14, 16, 15, 9]"
118,115,"[5, 7, 10, 8, 13, 3, 12, 14, 19, 4]"
119,116,"[14, 1, 17, 2, 8, 16, 3, 10, 13, 9]"
120,117,"[13, 1, 15, 14, 11, 5, 3, 0, 6, 9]"
121,118,"[17, 4, 14, 15, 1, 8, 5, 12, 3, 2]"
122,119,"[10, 2, 3, 15, 14, 18, 16, 9, 19, 12]"
123,120,"[7, 12, 6, 3, 1, 16, 17, 18, 14, 5]"
124,121,"[10, 5, 11, 7, 3, 14, 15, 8, 16, 19]"
125,122,"[0, 12, 6, 14, 7, 1, 18, 13, 16, 3]"
126,123,"[17, 7, 3, 15, 18, 0, 2, 13, 9, 12]"
127,124,"[16, 9, 13, 14, 15, 1, 7, 8, 11, 10]"
128,125,"[14, 15, 13, 5, 2, 0, 8, 11, 19, 9]"
129,126,"[4, 7, 3, 13, 1, 19, 10, 15, 0, 18]"
130,127,"[4, 17, 16, 11, 14, 3, 18, 10, 15, 2]"
131,128,"[2, 8, 10, 11, 15, 12, 16, 19, 1, 4]"
132,129,"[18, 17, 16, 15, 12, 4, 0, 10, 2, 14]"
133,130,"[19, 6, 17, 0, 13, 15, 10, 14, 5, 4]"
134,131,"[1, 6, 19, 5, 0, 7, 16, 8, 14, 9]"
135,132,"[8, 10, 1, 2, 18, 16, 19, 7, 9, 5]"
136,133,"[5, 3, 14, 11, 2, 13, 18, 19, 16, 8]"
137,134,"[8, 4, 11, 15, 0, 12, 3, 6, 2, 10]"
138,135,"[8, 13, 2, 9, 10, 19, 0, 4, 16, 6]"
139,136,"[1, 9, 3, 19, 8, 16, 14, 4, 13, 17]"
140,137,"[17, 12, 15, 1, 4, 19, 10, 11, 8, 13]"
141,138,"[12, 3, 19, 6, 5, 0, 16, 9, 13, 7]"
142,139,"[14, 8, 7, 15, 18, 16, 10, 19, 6, 17]"
143,140,"[19, 17, 2, 6, 9, 8, 1, 5, 11, 0]"
144,141,"[17, 5, 12, 10, 7, 8, 14, 2, 6, 11]"
145,142,"[2, 12, 16, 7, 10, 14, 0, 13, 8, 11]"
146,143,"[18, 11, 5, 2, 14, 19, 16, 1, 10, 15]"
147,144,"[16, 18, 8, 9, 10, 15, 4, 13, 19, 7]"
148,145,"[0, 7, 5, 11, 16, 17, 12, 18, 9, 3]"
149,146,"[3, 19, 5, 13, 10, 15, 4, 18, 9, 12]"
150,147,"[3, 12, 4, 18, 9, 17, 15, 14, 0, 19]"
151,148,"[17, 8, 2, 10, 6, 11, 9, 13, 7, 14]"
152,149,"[1, 4, 14, 8, 0, 7, 11, 6, 16, 15]"
153,150,"[17, 9, 16, 6, 15, 12, 19, 11, 7, 3]"
154,151,"[18, 17, 0, 8, 6, 3, 1, 2, 19, 15]"
155,152,"[18, 12, 4, 16, 10, 8, 11, 15, 7, 13]"
156,153,"[6, 19, 5, 10, 3, 11, 8, 15, 18, 16]"
157,154,"[15, 5, 13, 8, 18, 4, 14, 2, 12, 3]"
158,155,"[3, 8, 16, 5, 7, 1, 0, 11, 12, 10]"
159,156,"[4, 6, 10, 7, 12, 2, 19, 17, 18, 13]"
160,157,"[18, 15, 7, 5, 4, 3, 17, 12, 9, 13]"
161,158,"[11, 14, 18, 10, 2, 8, 7, 13, 3, 17]"
162,159,"[1, 15, 13, 12, 14, 3, 19, 9, 2, 0]"
163,160,"[17, 15, 13, 2, 16, 4, 19, 7, 0, 9]"
164,161,"[4, 15, 19, 5, 17, 3, 2, 10, 18, 1]"
165,162,"[3, 18, 6, 2, 5, 4, 17, 10, 11, 19]"
166,163,"[17, 16, 3, 4, 19, 12, 11, 18, 1, 10]"
167,164,"[17, 13, 15, 7, 12, 3, 11, 9, 4, 8]"
168,165,"[6, 14, 7, 19, 8, 16, 18, 10, 17, 3]"
169,166,"[7, 5, 14, 18, 15, 8, 2, 17, 4, 10]"
170,167,"[2, 13, 18, 19, 11, 4, 6, 7, 16, 17]"
171,168,"[6, 3, 19, 16, 13, 7, 11, 9, 1, 17]"
172,169,"[10, 3, 15, 7, 1, 9, 11, 13, 12, 19]"
173,170,"[1, 4, 0, 13, 2, 3, 16, 12, 11, 10]"
174,171,"[5, 3, 2, 0, 11, 8, 19, 18, 4, 6]"
175,172,"[13, 1, 14, 19, 11, 7, 6, 4, 12, 2]"
176,173,"[15, 12, 5, 14, 6, 13, 17, 9, 1, 11]"
177,174,"[16, 18, 14, 15, 0, 4, 11, 7, 13, 12]"
178,175,"[6, 0, 10, 15, 1, 4, 18, 5, 12, 3]"
179,176,"[16, 6, 19, 3, 11, 4, 12, 8, 9, 5]"
180,177,"[14, 10, 18, 9, 7, 11, 5, 16, 12, 17]"
181,178,"[1, 19, 10, 5, 11, 3, 4, 0, 8, 16]"
182,179,"[1, 7, 6, 8, 3, 9, 17, 11, 14, 0]"
183,180,"[19, 10, 5, 12, 3, 4, 15, 0, 1, 14]"
184,181,"[0, 3, 9, 5, 7, 10, 11, 18, 6, 14]"
185,182,"[10, 17, 6, 18, 0, 2, 7, 1, 16, 3]"
186,183,"[7, 4, 3, 5, 17, 10, 14, 15, 2, 13]"
187,184,"[9, 16, 12, 4, 14, 5, 6, 3, 1, 0]"
188,185,"[8, 3, 7, 12, 5, 2, 14, 17, 10, 1]"
189,186,"[7, 17, 2, 12, 18, 0, 10, 14, 3, 16]"
190,187,"[10, 19, 17, 6, 16, 9, 12, 4, 13, 18]"
191,188,"[11, 1, 19, 7, 8, 13, 2, 0, 15, 9]"
192,189,"[15, 5, 13, 7, 2, 17, 3, 0, 11, 9]"
193,190,"[13, 12, 9, 10, 14, 4, 17, 16, 15, 0]"
194,191,"[12, 0, 17, 9, 15, 8, 5, 7, 19, 2]"
195,192,"[11, 3, 9, 8, 1, 10, 15, 5, 6, 13]"
196,193,"[11, 4, 5, 1, 17, 13, 12, 0, 16, 8]"
197,194,"[2, 13, 10, 7, 9, 17, 8, 19, 1, 5]"
198,195,"[5, 10, 4, 11, 0, 9, 6, 1, 19, 15]"
199,196,"[15, 19, 7, 10, 17, 6, 4, 3, 13, 14]"
200,197,"[10, 3, 7, 9, 5, 11, 4, 17, 1, 19]"
201,198,"[8, 9, 3, 1, 7, 13, 15, 18, 11, 6]"
202,199,"[13, 12, 18, 6, 2, 11, 15, 19, 3, 5]"
203,200,"[16, 6, 10, 0, 4, 1, 12, 14, 7, 5]"
